nim,gender,birth_city,birth_date,dow_of_birth,religion,height,weight,shoulder_width,shirt_height
1301174086,Male,Balikpapan,1998-09-09,Wednesday,Islam,179,67,51,68
1301174381,Male,Surabaya,1999-06-03,Thursday,Islam,168,48,45,60
1301174065,Male,Bandung,1998-11-03,Tuesday,Islam,164,54,46,62
1301174440,Male,Bandung,1998-10-11,Sunday,Islam,165,75,50,55
1301174263,Male,Batang,1999-11-18,Thursday,islam,167,66,42,69
1301174113,Male,Pekanbaru,1999-06-21,Monday,Kristen,164,48,46,65
1301174294,Male,Jakarta,1999-07-14,Wednesday,Islam,175,65,47,70
1301170504,Male,Pontianak,2000-08-20,Sunday,Islam,178,115,53,64
1301160503,Male,Blitar,1998-06-14,Sunday,Islam,165,50,46,62
1301174313,Male,Singkawang,1999-03-14,Sunday,Islam,178,73,50,60
1301174249,Male,Kijang,1999-02-03,Wednesday,islam,175,95,46,72
1301174542,Male,Bandung,1998-02-11,Wednesday,Islam,174,55,46,65
1301174029,Male,Denpasar,1999-03-18,Thursday,Hindu,168,45,45,61
1301174046,Female,Medan,2001-04-21,Saturday,Islam,163,53,42,61
1301170092,Female,Mataram,1999-03-29,Monday,Islam,165,52,45,60
1301174111,Female,Medan,1999-04-05,Monday,Kristen,159,53,40,53
1301174393,Female,Semarang,1999-01-14,Thursday,Islam,153,50,43,60
1301174020,Female,Medan,1999-07-21,Wednesday,Kristen,160,58,44,67
1301174277,Male,Banjarbaru,1999-07-01,Thursday,Islam,160,87,51,76
1301174300,Female,Purwakarta,1999-05-22,Saturday,Islam,156,65,45,58
1301173180,Female,Denpasar,1999-06-17,Thursday,Islam,150,41,37,58
1301174144,Male,Denpasar,1999-05-16,Sunday,Hindu,175,80,48,76
1301174207,Male,Kutacane,1999-05-11,Tuesday,Islam,175,79,41,71
1301174227,Male,Bogor,1999-05-21,Friday,islam,166,57,46,70
1301174346,Male,Denpasar,1999-06-14,Monday,Hindu,177,69,48,62
1301174161,Male,Madiun,1999-08-14,Saturday,Islam,168,74,52,71
1301174226,Female,Bandung,1997-11-26,Wednesday,Islam,158,60,44,60
1301174011,Male,Pangkalan Bun,1998-10-28,Wednesday,Islam,158,45,40,72
1301174130,Male,Banyuwangi,1998-12-22,Tuesday,islam,158,45,40,72
1301174401,Male,Solo,1999-08-02,Monday,Islam,167,60,46,64
1301170176,Male,Semarang,1999-03-26,Friday,Islam,175,63,51,62
1301170421,Male,Surabaya,1999-10-19,Tuesday,Kristen,170,56,46,65
1301174330,Male,Tulungagung,1999-04-10,Saturday,Islam,180,67,44,67
1301174360,Male,Palembang,1999-02-28,Sunday,Islam,168,54,42,64
1301170382,Male,Bekasi,1999-06-26,Saturday,Islam,174,68,54,74
1301174178,Male,Malang,1998-11-16,Monday,Islam,175,85,56,77
1301174295,Male,Karawang,1998-10-26,Monday,Islam,179,90,55,77
1301170012,Male,Jakarta,1999-06-29,Tuesday,Islam,182,77,56,74
1301170066,Male,Bandung,1999-04-02,Friday,Islam,164,65,49,64
1301174228,Male,Yogyakarta,1999-05-05,Wednesday,Islam,165,80,48,65
1301174057,Female,Bandung,1998-05-14,Thursday,Islam,160,62,52,58
1301174230,Female,Kendari,2000-04-12,Wednesday,islam,150,49,43,48
1301174021,Female,Jakarta,1999-10-04,Monday,islam,160,49,45,50
1301170505,Male,Jekardah,1999-09-15,Wednesday,Islam,172,63,57,76
1301174192,Male,Sibolga,1999-08-23,Monday,Islam,168,73,49,73
1301174145,Male,Jakarta,1999-02-28,Sunday,Islam,160,65,50,58
1301174163,Male,Makassar,1999-10-02,Saturday,Islam,168,65,50,68
1301170435,Female,Bekasi,1999-04-06,Tuesday,Islam,160,55,47,52
1301170278,Male,Banjarmasin,2000-06-16,Friday,Islam,175,58,46,71
1301174182,Female,Bekasi,1999-10-19,Tuesday,Islam,150,40,42,43
1301174250,Male,Bandung ,1999-07-17,Saturday,Islam,165,65,47,63
1301174597,Male,Pekalongan,1999-12-06,Monday,Islam,174,66,48,68
1301174314,Male,Depok,1999-10-06,Wednesday,Islam,170,60,45,68
1301170116,Male,Selong,1999-03-25,Thursday,Islam,167,54,38,65
1301174052,Male,Cilacap,1999-04-26,Monday,Islam,168,55,42,67
1301172537,Female,Bandung,2000-04-13,Thursday,Islam,158,58,41,46
1301170471,Male,Cirebon,1998-11-09,Monday,Islam,156,61,44,68
1301174112,Female,Medan,1999-11-29,Monday,Kristen,155,42,41,41
1301174093,Female,Gresik,2001-05-12,Saturday,Islam,158,64,45,50
1301170301,Female,Bogor,1999-06-13,Sunday,Islam,161,62,41,58
1301164134,Male,Tangerang,1998-12-15,Tuesday,Islam,177,60,50,70
1301174264,Male,Ampah,1998-12-16,Wednesday,Islam,175,90,49,72
1301164316,Male,Pati,1998-08-28,Friday,Islam,171,56,52,70
1301174131,Male,Pekanbaru,1998-08-19,Wednesday,Islam,168,65,50,73
1301170404,Male,Banda Aceh,1999-08-21,Saturday,Islam,174,73,46,68
1301174030,Male,Banyumas,1999-02-10,Wednesday,Islam,175,79,53,70
